Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,5648974,10,7,352,7245,195,0,35.2,68.695465,2659,0,1035.0,993.343,1344.845984,3.009396043,353060.88,1.3734765e+06,5503288,34,5648974,627663.75,1.8285456e+06,5503288,49,74343,12390.5,17420.31,38971,192,0,0,0,0,328,232,1.7702329,1.239163,0,2659,422.05554,777.15405,603968.44,0,0,0,1,0,0,0,0,0,446.88235,35.2,1035.0,0,0,0,0,0,0,10,352,7,7245,29200,118,3,32,145637.0,0.0,145637,145637,5.503288e+06,0.0,5503288,5503288
6,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,100,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.34,333333.34,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,16425,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,6476451,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.632166599,0.772027766,1.6191128e+06,3.2368862e+06,6474442,3,6476451,1.6191128e+06,3.2368862e+06,6474442,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.7720278,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2009.0,0.0,2009,2009,6.474442e+06,0.0,6474442,6474442
6,10257682,10,9,2251,5845,1460,0,225.1,456.02252,1689,2,649.44446,729.55536,789.2621354,1.852270328,569871.25,2.3405872e+06,9948124,22,10300000,1.1397425e+06,3.3032935e+06,9948205,48,10200000,1.2781709e+06,3.5246638e+06,10000000,50,0,0,0,0,212,184,0.97487915,0.8773912,0,1689,404.8,613.66284,376582.06,0,0,0,1,0,0,0,0,0,426.10526,225.1,649.44446,0,0,0,0,0,0,10,2251,9,5845,8192,35040,9,20,309477.0,0.0,309477,309477,9.948124e+06,0.0,9948124,9948124
6,100801458,6,9,11613,62,8675,0,1935.5,3501.576,20,0,6.888889,5.3019915,115.8217374,0.148807371,7.200104e+06,2.62e+07,98100000,0,101000000,2.02e+07,4.51e+07,101000000,4,101000000,1.26e+07,3.46e+07,98100000,0,0,0,0,0,132,192,0.05952295,0.08928442,0,8675,730.0625,2239.8655,5.0169975e+06,0,0,0,0,1,1,0,0,1,778.73334,1935.5,6.888889,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,2.669297e+06,0.0,2669297,2669297,9.81e+07,0.0,98100000,98100000
6,82890414,10,7,409,11595,409,0,40.9,129.33716,4355,0,1656.4286,1950.3623,144.8177108,0.20509006,5.180651e+06,2.05e+07,81900000,2,82900000,9.209973e+06,2.73e+07,81900000,184,2467,411.16666,744.98627,1919,2,0,0,0,0,336,232,0.12064121,0.08444885,0,4355,666.8889,1418.1951,2.0112774e+06,0,0,0,0,1,0,0,0,0,706.1177,40.9,1656.4286,0,0,0,0,0,0,10,409,7,11595,251,235,1,32,1737.0,0.0,1737,1737,8.19e+07,0.0,81900000,81900000
17,17,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,38200000.0,764705.8824,1.4166666,0.51492864,2,1,17,1.4166666,0.51492864,2,1,0,0.0,0.0,0,0,0,0,0,0,260,0,764705.9,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.846153,50.0,0.0,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0
6,61264147,16,14,1293,5477,967,0,80.8125,242.77788,1460,0,391.2143,592.77045,110.5050887,0.489682816,2.1125568e+06,4.0959465e+06,10000000,11,61300000,4.0842765e+06,5.065505e+06,10100000,512,61200000,4.704701e+06,5.195783e+06,10100000,48,0,0,0,0,332,352,0.26116416,0.22851865,0,1460,218.3871,455.36453,207356.84,0,0,0,1,0,0,0,0,0,225.66667,80.8125,391.2143,0,0,0,0,0,0,16,1293,14,5477,8192,117,9,20,208669.0,259917.89,739224,102320,9.991868e+06,20183.97,10000000,9950670
6,84897057,5,6,407,11595,395,0,81.4,175.33339,10136,0,1932.5,4060.2458,141.3712138,0.129568685,8.489706e+06,2.68e+07,84700000,35,84800000,2.12e+07,4.24e+07,84700000,49,84900000,1.7e+07,3.79e+07,84800000,64,0,0,0,0,144,200,0.058894858,0.07067383,0,10136,1000.6667,2907.2864,8.452314e+06,1,0,0,0,0,0,0,0,1,1091.6364,81.4,1932.5,0,0,0,0,0,0,5,407,6,11595,0,235,2,20,10994.0,0.0,10994,10994,8.47e+07,0.0,84700000,84700000
6,97551421,7,6,307,11595,307,0,43.857143,116.035095,5792,0,1932.5,2362.7815,122.0074488,0.133263051,8.129285e+06,2.82e+07,97500000,0,97500000,1.63e+07,3.98e+07,97500000,0,14103,2820.6,3776.8167,7068,57,0,0,0,0,232,200,0.071757026,0.061506025,0,5792,850.1429,1760.6132,3.099759e+06,0,0,0,0,1,0,0,0,0,915.53845,43.857143,1932.5,0,0,0,0,0,0,7,307,6,11595,251,235,1,32,5.0,0.0,5,5,9.75e+07,0.0,97500000,97500000
6,384,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,31250.0,5208.333333,384.0,0.0,384,384,384,384.0,0.0,384,384,0,0.0,0.0,0,0,0,0,0,0,40,0,5208.3335,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,116,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,50991,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.22260791,50991.0,0.0,50991,50991,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.611303,19.611303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,348,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0
6,9303330,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.579721455,0.429953576,3.10111e+06,5.370736e+06,9302702,274,9303330,3.10111e+06,5.370736e+06,9302702,274,0,0.0,0.0,0,0,0,0,0,0,80,0,0.42995358,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,628.0,0.0,628,628,9.302702e+06,0.0,9302702,9302702
6,1480631,10,10,1079,1069,517,0,107.9,171.08118,689,0,106.9,208.8484,1450.732829,13.50775446,77927.945,214498.4,949116,3,480850,53427.777,47941.0,166314,48,1430228,158914.22,305274.1,949116,3,0,0,0,0,212,212,6.753877,6.753877,0,689,102.28571,182.61548,33348.414,0,0,0,1,0,0,0,0,1,107.4,107.9,106.9,0,0,0,0,0,0,10,1079,10,1069,8192,118,9,20,0.0,0.0,0,0,0.0,0.0,0,0
17,370,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,778378.3784,10810.81081,123.333336,165.2947,313,10,10,10.0,0.0,10,10,47,47.0,0.0,47,47,0,0,0,0,40,40,5405.4053,5405.4053,42,102,66.0,32.863354,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,111969162,19,19,4020,1052,1685,0,211.57895,531.85004,438,0,55.36842,139.18182,45.2981866560723,0.339379158700857,3.0261935e+06,4.6096245e+06,10081526,3,111969162,6.220509e+06,4.923675e+06,10105146,336,111797240,6.210958e+06,4.9455795e+06,10106247,3,0,0,0,0,392,524,0.16968958,0.16968958,0,1685,130.05128,386.93887,149721.69,0,0,0,1,0,0,0,0,1,133.47368,211.57895,55.36842,0,0,0,0,0,0,19,4020,19,1052,8192,1311,18,20,33257.727,31435.666,128039,23567,1.0009322e+07,29126.457,10081526,9953228
6,115322332,17,17,2924,2907,2924,0,172.0,709.1742,1459,0,171.0,482.7194,50.5626265,0.29482581,3.494616e+06,4.8526695e+06,10200000,1,115000000,7.207646e+06,4.679879e+06,10200000,224,113000000,7.041926e+06,4.8961325e+06,10200000,1,0,0,0,0,552,552,0.14741291,0.14741291,0,2924,166.6,589.2098,347168.12,0,0,0,1,0,0,0,0,1,171.5,172.0,171.0,0,0,0,0,0,0,17,2924,17,2907,29200,1086,1,32,19819.273,15708.095,67180,14981,1.02e+07,6439.8755,10200000,10200000
6,80999269,8,4,56,11601,20,0,7.0,5.656854,8760,0,2900.25,4128.3193,143.914879,0.148149485,7.36357e+06,2.12e+07,70500000,2,81000000,1.16e+07,2.63e+07,70500000,2,33480,11160.0,18603.635,32640,191,0,0,0,0,172,92,0.09876632,0.049383163,0,8760,897.1539,2488.507,6.1926675e+06,0,0,0,0,1,0,0,0,0,971.9167,7.0,2900.25,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,722.0,0.0,722,722,4.05e+07,4.24e+07,70500000,10500000
6,115050353,16,14,354,360,343,0,22.125,85.56781,360,0,25.714285,96.21405,6.205978351,0.260755393,3.9672535e+06,4.8765425e+06,10000000,99,115000000,7.6700235e+06,4.1789288e+06,10000000,140,110000000,8.488557e+06,3.7619488e+06,10000000,1676,0,0,0,0,332,424,0.13906954,0.12168585,0,360,23.032259,87.71449,7693.832,0,0,0,1,0,0,0,0,0,23.8,22.125,25.714285,0,0,0,0,0,0,16,354,14,360,8192,119,12,20,30116.0,26563.398,110207,21982,1e+07,21502.764,10000000,9937516
6,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,4730,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,19250,3,1,114,6,77,6,38.0,36.013885,6,6,6.0,0.0,6233.76623376623,207.792207792208,6416.6665,10839.59,18933,106,19250,9625.0,13313.406,19039,211,0,0.0,0.0,0,0,1,0,0,0,60,20,155.84416,51.94805,6,77,39.4,35.809216,1282.3,0,1,0,0,1,0,0,0,0,49.25,38.0,6.0,0,0,0,0,0,0,3,114,1,6,980,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
6,39508,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50.6226587,39508.0,0.0,39508,39508,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25.311329,25.311329,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0
6,99428716,8,6,339,11595,333,0,42.375,117.449,5792,0,1932.5,2181.0083,120.0256875,0.140804393,7.648363e+06,2.75e+07,99300000,0,99300000,1.42e+07,3.75e+07,99300000,0,135447,27089.4,57676.465,130196,46,0,0,0,0,252,200,0.080459654,0.06034474,0,5792,795.6,1621.4534,2.629111e+06,0,0,0,0,1,0,0,0,0,852.4286,42.375,1932.5,0,0,0,0,0,0,8,339,6,11595,274,235,2,20,2012.0,0.0,2012,2012,9.93e+07,0.0,99300000,99300000
6,5208403,6,4,611,153,517,0,101.833336,204.30508,141,0,38.25,68.55837,146.6860379,1.919974318,578711.44,1.605836e+06,4858211,3,5208403,1.0416806e+06,2.2139508e+06,5001035,3,247174,82391.336,73908.44,143467,232,0,0,0,0,132,92,1.1519846,0.76798975,0,517,69.454544,154.21178,23781.273,0,0,0,1,0,0,0,0,0,76.4,101.833336,38.25,0,0,0,0,0,0,6,611,4,153,8192,123,5,20,0.0,0.0,0,0,0.0,0.0,0,0
6,15,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.333333333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,66666.664,66666.664,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,349,689,0,32,0.0,0.0,0,0,0.0,0.0,0,0
17,160700,4,4,156,720,39,39,39.0,0.0,180,180,180.0,0.0,5451.151213,49.78220286,22957.143,39436.258,88826,3,160464,53488.0,92637.01,160456,4,89069,29689.666,51380.715,89019,3,0,0,0,0,104,128,24.891102,24.891102,39,180,101.666664,74.31352,5522.5,0,0,0,0,0,0,0,0,1,114.375,39.0,180.0,0,0,0,0,0,0,4,156,4,720,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
6,100845611,7,6,328,11595,328,0,46.857143,123.97234,4344,0,1932.5,1754.8314,118.2302322,0.128909924,8.403801e+06,2.91e+07,101000000,1,101000000,1.68e+07,4.11e+07,101000000,1,145429,29085.8,58881.074,134072,48,0,0,0,0,232,200,0.069413036,0.059496887,0,4344,851.6429,1461.2416,2.135227e+06,0,0,0,0,1,0,0,0,0,917.1539,46.857143,1932.5,0,0,0,0,0,0,7,328,6,11595,251,235,1,32,4.0,0.0,4,4,1.01e+08,0.0,101000000,101000000
17,23546,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,5436.167502,84.94011722,23546.0,0.0,23546,23546,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.47006,42.47006,56,72,61.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
17,22148,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,4334.477154,90.30160737,22148.0,0.0,22148,22148,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,45.150803,45.150803,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
17,193590,2,2,72,222,36,36,36.0,0.0,111,111,111.0,0.0,1518.673485,20.66222429,64530.0,111765.77,193586,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,10.331112,10.331112,36,111,66.0,41.079193,1687.5,0,0,0,0,0,0,0,0,1,82.5,36.0,111.0,0,0,0,0,0,0,2,72,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,10998,4,1,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2182.214948,454.6281142,2749.5,4271.324,9015,1,10998,3666.0,4737.0815,9015,1,0,0.0,0.0,0,0,0,0,0,0,80,32,363.70248,90.92562,0,6,5.0,2.4494898,6.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0,0,0,0,0,0,4,24,1,0,0,235,3,20,0.0,0.0,0,0,0.0,0.0,0,0
17,312,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,1282051.282,12820.51282,104.0,138.4341,262,4,46,46.0,0.0,46,46,4,4.0,0.0,4,4,0,0,0,0,40,40,6410.2563,6410.2563,36,164,87.2,70.10849,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,97961,3,6,26,11607,20,0,8.666667,10.263203,4380,0,1934.5,2177.345,118751.3398,91.87329652,12245.125,34304.34,97143,3,648,324.0,452.54834,644,4,97833,19566.6,43367.31,97143,3,0,0,0,0,72,132,30.624432,61.248863,0,4380,1163.3,1903.9626,3.6250738e+06,0,0,0,1,0,0,0,0,2,1292.5555,8.666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
6,186530,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.72213585,186530.0,0.0,186530,186530,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,5.361068,5.361068,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
17,30960,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,3488.372093,64.5994832,30960.0,0.0,30960,30960,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,32.29974,32.29974,46,62,51.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
6,5151530,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.823512626,0.970585438,1.2878825e+06,2.575133e+06,5150582,203,5151530,1.2878825e+06,2.575133e+06,5150582,203,0,0.0,0.0,0,0,0,0,0,0,100,0,0.97058547,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,948.0,0.0,948,948,5.150582e+06,0.0,5150582,5150582
6,10801475,5,5,413,729,395,0,82.6,174.65623,717,0,145.8,319.3246,105.72630126904,0.925799485718385,1.2001639e+06,3.2272298e+06,9800594,160,10316149,2.5790372e+06,4.815188e+06,9800594,96203,10705432,2.676358e+06,4.9449895e+06,10090123,6695,0,0,0,0,112,124,0.46289974,0.46289974,0,717,103.818184,234.8901,55173.363,0,0,0,1,0,0,0,0,1,114.2,82.6,145.8,0,0,0,0,0,0,5,413,5,729,8192,31,4,20,515555.0,0.0,515555,515555,9.800594e+06,0.0,9800594,9800594
6,122,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,98360.65574,16393.44262,122.0,0.0,122,122,122,122.0,0.0,122,122,0,0.0,0.0,0,0,0,0,0,0,40,0,16393.443,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,57383,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,418.2423366,69.7070561,19127.666,33023.62,57260,2,0,0.0,0.0,0,0,57262,28631.0,40487.52,57260,2,0,0,0,0,20,60,17.426764,52.280293,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,0,0,0,0,0,0,1,6,3,18,237,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0
6,8026,22,1,45560,6,4380,1460,2070.9092,965.8498,6,6,6.0,0.0,5677298.77896835,2865.68651881385,364.81818,817.73694,4021,70,8026,382.1905,834.59143,4021,78,0,0.0,0.0,0,0,0,0,0,0,440,20,2741.0916,124.59506,6,4380,1959.4166,1019.9938,1.0403873e+06,0,0,0,0,1,0,0,0,0,2044.6086,2070.9092,6.0,0,0,0,0,0,0,22,45560,1,6,1129,0,21,20,0.0,0.0,0,0,0.0,0.0,0,0
17,223295,1,1,57,188,57,57,57.0,0.0,188,188,188.0,0.0,1097.203251,8.956761235,223295.0,0.0,223295,223295,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,4.4783807,4.4783807,57,188,100.666664,75.63289,5720.3335,0,0,0,0,0,0,0,0,1,151.0,57.0,188.0,0,0,0,0,0,0,1,57,1,188,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
17,61195,2,2,58,220,29,29,29.0,0.0,110,110,110.0,0.0,4542.85480839938,65.3648173870414,20398.334,35288.52,61146,3,46,46.0,0.0,46,46,3,3.0,0.0,3,3,0,0,0,0,64,40,32.682407,32.682407,29,110,61.4,44.36553,1968.3,0,0,0,0,0,0,0,0,1,76.75,29.0,110.0,0,0,0,0,0,0,2,58,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,81852913,8,5,56,11607,20,0,7.0,5.656854,7300,0,2321.4,3346.364,142.487293,0.15882147,6.821076e+06,2.02e+07,70300000,1,80500000,1.15e+07,2.62e+07,70300000,117,1389648,347412.0,694079.44,1388531,17,0,0,0,0,172,112,0.09773629,0.06108518,0,7300,833.5,2184.0618,4.770126e+06,0,0,0,0,1,0,0,0,0,897.61536,7.0,2321.4,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,862.0,0.0,862,862,4.02e+07,4.26e+07,70300000,10100000
17,39968569,4,4,164,354,41,41,41.0,0.0,120,57,88.5,36.373066,12.96018379,0.200157279,5.7097955e+06,1.51e+07,40000000,3,40000000,1.33e+07,2.31e+07,40000000,3,40000000,1.33e+07,2.31e+07,40000000,4,0,0,0,0,80,80,0.10007864,0.10007864,41,120,62.11111,33.50912,1122.8611,0,0,0,0,0,0,0,0,1,69.875,41.0,88.5,0,0,0,0,0,0,4,164,4,354,-1,-1,3,20,245.0,0.0,245,245,4e+07,0.0,40000000,40000000
6,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,415,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,98894843,5,8,352,11595,340,0,70.4,150.74084,4344,0,1449.375,1547.982,120.8050859,0.131452759,8.241237e+06,2.85e+07,98900000,4,98900000,2.47e+07,4.94e+07,98900000,4,98900000,1.41e+07,3.74e+07,98900000,15,0,0,0,0,144,264,0.050558753,0.08089401,0,4344,853.7857,1344.2084,1.806896e+06,1,0,0,0,0,0,0,0,1,919.46155,70.4,1449.375,0,0,0,0,0,0,5,352,8,11595,0,235,2,20,11002.0,0.0,11002,11002,9.89e+07,0.0,98900000,98900000
6,61166562,19,15,702,5332,396,0,36.94737,99.764984,1448,0,355.46667,573.5025,98.64867017,0.555859262,1.8535321e+06,3.910214e+06,10000000,20,61200000,3.3981422e+06,4.8502335e+06,10100000,186,61100000,4.3653855e+06,5.1288615e+06,10100000,223,0,0,0,0,616,488,0.31062722,0.24523203,0,1448,172.4,408.18286,166613.25,0,0,0,1,0,0,0,0,0,177.47058,36.94737,355.46667,0,0,0,0,0,0,19,702,15,5332,29200,114,3,32,98626.5,117410.234,338289,50541,1e+07,13927.341,10000000,9999934
6,10816,5,0,29,0,29,0,5.8,12.969194,0,0,0.0,0.0,2681.21301775148,462.278106508876,2704.0,5276.813,10618,0,10816,2704.0,5276.813,10618,0,0,0.0,0.0,0,0,0,0,0,0,160,0,462.2781,0.0,0,29,4.8333335,11.8392,140.16667,0,0,0,0,1,0,0,0,0,5.8,5.8,0.0,0,0,0,0,0,0,5,29,0,0,33061,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
17,25851,2,2,62,204,31,31,31.0,0.0,102,102,102.0,0.0,10289.73734,154.7328923,8617.0,14921.618,25847,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,64,77.36645,77.36645,31,102,59.4,38.8883,1512.3,0,0,0,0,0,0,0,0,1,74.25,31.0,102.0,0,0,0,0,0,0,2,62,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
6,214,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,56074.76636,9345.794393,214.0,0.0,214,214,214,214.0,0.0,214,214,0,0.0,0.0,0,0,0,0,0,0,40,0,9345.794,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
6,115763643,16,14,446,979,446,0,27.875,111.5,979,0,69.92857,261.64874,12.30956424,0.259148721,3.9918498e+06,4.8849955e+06,10000000,66,116000000,7.717576e+06,4.1697332e+06,10000000,336,111000000,8.503562e+06,3.7660015e+06,10000000,4693,0,0,0,0,520,456,0.13821265,0.12093607,0,979,45.967743,190.775,36395.098,0,0,0,1,0,0,0,0,0,47.5,27.875,69.92857,0,0,0,0,0,0,16,446,14,979,29200,118,1,32,34364.727,10905.466,67245,30889,1e+07,5369.3164,10000000,9999123
17,269406,2,2,76,186,38,38,38.0,0.0,93,93,93.0,0.0,972.5098921,14.84747927,89802.0,155496.6,269354,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,40,7.4237394,7.4237394,38,93,60.0,30.12474,907.5,0,0,0,0,0,0,0,0,1,75.0,38.0,93.0,0,0,0,0,0,0,2,76,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
6,99010850,7,6,306,11595,306,0,43.714287,115.65713,4344,0,1932.5,1754.8314,120.1989479,0.131298742,8.250904e+06,2.85e+07,98900000,1,98900000,1.65e+07,4.04e+07,98900000,1,131588,26317.6,52244.86,119322,47,0,0,0,0,232,200,0.07069932,0.06059942,0,4344,850.0714,1461.8597,2.137034e+06,0,0,0,0,1,0,0,0,0,915.46155,43.714287,1932.5,0,0,0,0,0,0,7,306,6,11595,251,235,1,32,989.0,0.0,989,989,9.89e+07,0.0,98900000,98900000
6,7056740,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.251254829,0.708542471,1.764185e+06,3.5277592e+06,7055824,1,7056740,1.764185e+06,3.5277592e+06,7055824,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.70854247,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,916.0,0.0,916,916,7.055824e+06,0.0,7055824,7055824
